"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV4490"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Claroideoglomeraceae"	NA	NA
"ASV4491"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenaceae"	"g__Aphanoascus"	"s__keratinophilus"
"ASV4492"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4493"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Claroideoglomeraceae"	NA	NA
"ASV4494"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4495"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV4496"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4497"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4498"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Pleurotheciales"	"f__Pleurotheciaceae"	"g__Pleurotheciella"	NA
"ASV4499"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenaceae"	"g__Aphanoascus"	"s__keratinophilus"
"ASV4500"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Savoryellales"	"f__Savoryellaceae"	"g__Canalisporium"	NA
"ASV4501"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	"s__disticha"
"ASV4502"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__collinsii"
"ASV4503"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	NA
"ASV4504"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4505"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Triparticalcar"	NA
"ASV4506"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4507"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4508"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4509"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__bisporalis"
"ASV4510"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Cylindrocarpon"	NA
"ASV4511"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4512"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	"g__Cirrenalia"	"s__iberica"
"ASV4513"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4514"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
"ASV4515"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4516"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	NA	NA
"ASV4517"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4518"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	NA	NA
"ASV4519"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV4520"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	NA	NA	NA
"ASV4521"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
"ASV4522"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4523"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4524"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4525"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4526"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
"ASV4527"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
"ASV4528"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4529"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4530"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4531"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4532"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Cylindrocarpon"	NA
"ASV4533"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4534"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4535"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4536"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4537"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV4538"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4539"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4540"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4541"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4542"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4543"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4544"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4545"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4546"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	"g__Cirrenalia"	"s__iberica"
"ASV4547"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4548"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4549"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4550"	"k__Fungi"	"p__Kickxellomycota"	NA	NA	NA	NA	NA
"ASV4551"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4552"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Holocotylon"	"s__brandegeeanum"
"ASV4553"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4554"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV4555"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	NA	NA	NA	NA
"ASV4556"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4557"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4558"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4559"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4560"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4561"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV4562"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV4563"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Hymenochaetales"	"f__Schizoporaceae"	"g__Hyphodontia"	"s__arguta"
"ASV4564"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__glutinans"
"ASV4565"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4566"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4567"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Stephanosporaceae"	"g__Stephanospora"	NA
"ASV4568"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4569"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
"ASV4570"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	NA	NA	NA
"ASV4571"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4572"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Pseudaleuria"	NA
"ASV4573"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4574"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4575"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4576"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4577"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4578"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4579"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV4580"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4581"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Ramophialophora"	NA
"ASV4582"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4583"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Staphylotrichum"	"s__coccosporum"
"ASV4584"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__glutinans"
"ASV4585"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4586"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Venturiocistella"	NA
"ASV4587"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	NA	NA	NA
"ASV4588"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV4589"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4590"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4591"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4592"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV4593"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4594"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4595"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4596"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Humicola"	"s__nigrescens"
"ASV4597"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV4598"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV4599"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4600"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4601"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricomycetes_ord_Incertae_sedis"	"f__Agaricomycetes_fam_Incertae_sedis"	"g__Granulobasidium"	"s__vellereum"
"ASV4602"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4603"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV4604"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascodesmidaceae"	"g__Cephaliophora"	NA
"ASV4605"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV4606"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4607"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4608"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Penicillium"	"s__pimiteouiense"
"ASV4609"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV4610"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4611"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4612"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Sonoraphlyctidaceae"	"g__Sonoraphlyctis"	"s__ranzonii"
"ASV4613"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
"ASV4614"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4615"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Didymella"	"s__subherbarum"
"ASV4616"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4617"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4618"	"k__Fungi"	"p__Ascomycota"	"c__Geoglossomycetes"	"o__Geoglossales"	NA	NA	NA
"ASV4619"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4620"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4621"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV4622"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4623"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4624"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4625"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	NA
"ASV4626"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV4627"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__bulbillosum"
"ASV4628"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Holtermanniales"	"f__Holtermanniales_fam_Incertae_sedis"	"g__Holtermanniella"	"s__wattica"
"ASV4629"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__chienii"
"ASV4630"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Ganodermataceae"	"g__Ganoderma"	NA
"ASV4631"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	NA	NA
"ASV4632"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenales_fam_Incertae_sedis"	"g__Chrysosporium"	"s__lobatum"
"ASV4633"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV4634"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4635"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Rhinocladiella"	NA
"ASV4636"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Thelephorales"	"f__Thelephoraceae"	"g__Tomentella"	NA
"ASV4637"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	NA
"ASV4638"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4639"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4640"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
"ASV4641"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	"s__albidolutea"
"ASV4642"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4643"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4644"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4645"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV4646"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV4647"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV4648"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4649"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Dermoloma"	"s__magicum"
"ASV4650"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4651"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4652"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	NA	NA
"ASV4653"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4654"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4655"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Coprinus"	"s__cordisporus"
"ASV4656"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4657"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4658"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV4659"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4660"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4661"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Fusidium"	NA
"ASV4662"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4663"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4664"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Phaeosphaeria"	"s__caricicola"
"ASV4665"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV4666"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Branch06"	NA	NA	NA
"ASV4667"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Rhizoctonia"	NA
"ASV4668"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4669"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
"ASV4670"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4671"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4672"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
"ASV4673"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4674"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV4675"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4676"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4677"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
"ASV4678"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4679"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Lycoperdon"	"s__pratense"
"ASV4680"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV4681"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4682"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4683"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4684"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4685"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4686"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4687"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4688"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4689"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV4690"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Branch06"	NA	NA	NA
"ASV4691"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliales_fam_Incertae_sedis"	"g__Vermispora"	"s__fusarina"
"ASV4692"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4693"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4694"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4695"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4696"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
"ASV4697"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4698"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4699"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4700"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4701"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4702"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV4703"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4704"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	"g__Powellomyces"	NA
"ASV4705"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4706"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4707"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Sarocladium"	"s__implicatum"
"ASV4708"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4709"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	"s__prolifica"
"ASV4710"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4711"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
"ASV4712"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	NA
"ASV4713"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV4714"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4715"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	NA	NA	NA
"ASV4716"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4717"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4718"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4719"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__dakotense"
"ASV4720"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV4721"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Nectria"	"s__ramulariae"
"ASV4722"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4723"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Chlamydocillium"	NA
"ASV4724"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4725"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Massarinaceae"	"g__Stagonospora"	NA
"ASV4726"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4727"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4728"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV4729"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4730"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
